,FF68_CN1,FF68_CN10,FF68_CN100,FF68_CN101,FF68_CN102,FF68_CN103,FF68_CN104,FF68_CN105,FF68_CN106,FF68_CN107,FF68_CN108,FF68_CN109,FF68_CN11,FF68_CN110,FF68_CN111,FF68_CN112,FF68_CN113,FF68_CN114,FF68_CN115,FF68_CN116,FF68_CN117,FF68_CN118,FF68_CN119,FF68_CN12,FF68_CN120,FF68_CN121,FF68_CN122,FF68_CN123,FF68_CN124,FF68_CN125,FF68_CN126,FF68_CN127,FF68_CN128,FF68_CN129,FF68_CN13,FF68_CN130,FF68_CN131,FF68_CN132,FF68_CN133,FF68_CN134,FF68_CN135,FF68_CN136,FF68_CN137,FF68_CN138,FF68_CN139,FF68_CN14,FF68_CN140,FF68_CN141,FF68_CN142,FF68_CN143,FF68_CN144,FF68_CN145,FF68_CN146,FF68_CN147,FF68_CN148,FF68_CN149,FF68_CN15,FF68_CN150,FF68_CN151,FF68_CN152,FF68_CN153,FF68_CN154,FF68_CN155,FF68_CN156,FF68_CN157,FF68_CN158,FF68_CN159,FF68_CN16,FF68_CN160,FF68_CN161,FF68_CN162,FF68_CN163,FF68_CN164,FF68_CN165,FF68_CN166,FF68_CN167,FF68_CN168,FF68_CN169,FF68_CN17,FF68_CN170,FF68_CN18,FF68_CN19,FF68_CN2,FF68_CN20,FF68_CN21,FF68_CN22,FF68_CN23,FF68_CN24,FF68_CN25,FF68_CN26,FF68_CN27,FF68_CN28,FF68_CN29,FF68_CN3,FF68_CN30,FF68_CN31,FF68_CN32,FF68_CN33,FF68_CN34,FF68_CN35,FF68_CN36,FF68_CN37,FF68_CN38,FF68_CN39,FF68_CN4,FF68_CN40,FF68_CN41,FF68_CN42,FF68_CN43,FF68_CN44,FF68_CN45,FF68_CN46,FF68_CN47,FF68_CN48,FF68_CN49,FF68_CN5,FF68_CN50,FF68_CN51,FF68_CN52,FF68_CN53,FF68_CN54,FF68_CN55,FF68_CN56,FF68_CN57,FF68_CN58,FF68_CN59,FF68_CN6,FF68_CN60,FF68_CN61,FF68_CN62,FF68_CN63,FF68_CN64,FF68_CN65,FF68_CN66,FF68_CN67,FF68_CN68,FF68_CN69,FF68_CN7,FF68_CN70,FF68_CN71,FF68_CN72,FF68_CN73,FF68_CN74,FF68_CN75,FF68_CN76,FF68_CN77,FF68_CN78,FF68_CN79,FF68_CN8,FF68_CN80,FF68_CN81,FF68_CN82,FF68_CN83,FF68_CN84,FF68_CN85,FF68_CN86,FF68_CN87,FF68_CN88,FF68_CN89,FF68_CN9,FF68_CN90,FF68_CN91,FF68_CN92,FF68_CN93,FF68_CN94,FF68_CN95,FF68_CN96,FF68_CN97,FF68_CN98,FF68_CN99
FF68_CN1,0.745529354730471,0.197007551099296,0.185384061340295,0.185241467666853,0.184985546890015,0.185283629388963,0.185324522461809,0.184792866609747,0.184898924019003,0.185329042024814,0.197832406819912,0.185157194300894,0.197123828646871,0.184838116491252,0.185353405098523,0.184753838952104,0.184980443080638,0.18537541449399,0.185292030017154,0.185340493253704,0.185140885480741,0.159340874513143,0.185285695117207,0.159045258368522,0.161969098470802,0.164351033370383,0.0876249996017899,0.144436307207756,0.162626150287029,0.14568048072268,0.149441883904166,0.148584339599041,0.140466987435261,0.140216959200403,0.167101552613249,0.0733166181602419,0.0387267498961003,0.045560562859055,0.0424659558886415,0.117138885308519,0.123810035735157,0.125806593381449,0.162429463745925,0.0996614639087758,0.160020273753095,0.0830873750369617,0.150721517000676,0.144224726557357,0.0438473855690806,0.159469016435256,0.170917854087752,0.231855965075761,0.236181120101068,0.149296999150309,0.185209450965673,0.157234816577189,0.185494246032848,0.149341831712976,0.150827136225152,0.196934190620926,0.161672647688507,0.168260146554253,0.0806836936527805,0.195214824492598,0.176663921328673,0.15950494341394,0.153849580422258,0.168260893554971,0.151347557854119,0.145138583866357,0.154880971408532,0.158668027178933,0.134566562302881,0.148763310955511,0.0304521561676972,0.157239770151785,0.149827248637889,0.153869995659768,0.172328525299105,0.130517271721637,0.158844394465859,0.160326756880234,0.227257971167961,0.179845213767925,0.165199576108192,0.170676577028907,0.14545463611443,0.153630458820473,0.172277570669098,0.153156330370103,0.155017113332752,0.155810924705078,0.170000629015737,0.149226326205249,0.16985033998294,0.147188199429596,0.0415724553925147,0.149937370732617,0.148619194068314,0.161225982990805,0.0291305449693655,0.152273600873161,0.1575650660121,0.1488860068668,0.13979232476411,0.162005334265426,0.15558456262147,0.148058033774472,0.152473651004092,0.148238949836722,0.172588919733877,0.159915789635856,0.136907174291215,0.0529802956424562,0.156669399631208,0.139484831725386,0.148586805953369,0.146490605088347,0.150691904055997,0.161542702949017,0.143355067486393,0.141457017951593,0.156169835597719,0.14764346506853,0.142078280504351,0.142907079887978,0.18535607593908,0.161616885545497,0.13125056351621,0.130689570149902,0.161949300865171,0.151626956988732,0.153299228686296,0.130144176161724,0.156101862705535,0.158079428171552,0.150662357882332,0.16904837002735,0.183981306667281,0.145994525667147,0.145553002337518,0.187291079056904,0.184767468585323,0.159293129064993,0.184981699210337,0.185355554290534,0.159514111908791,0.144182164209164,0.163050688739989,0.177496610123861,0.160614272866227,0.154895306310586,0.166616473716594,0.160518577483697,0.166540989085343,0.145519141087077,0.15243461917326,0.148556316639132,0.167870833984331,0.153515320553323,0.1606049165779,0.152923804487271,0.161211239116291,0.153481505207955,0.185242060259602,0.185207794209889,0.185332960648694,0.184951493672909,0.185151293412537,0.185229928801008
FF68_CN10,0.197007551099296,0.724938877783851,0.20578309018654,0.205626307672638,0.205352650845223,0.205417326918594,0.205709362467593,0.204886835386088,0.205314270031777,0.205706787610368,0.21761705887421,0.205611559624935,0.219450411469698,0.205177552207562,0.205630409916806,0.204969122314383,0.205296467210188,0.205731876818853,0.20564210736381,0.20561820751401,0.205343398886606,0.171583448420573,0.205668406796922,0.160855487327247,0.167254883900368,0.169362974179058,0.0748214323280514,0.133631238112903,0.166427073562386,0.134043236134808,0.13947608472256,0.138676005221302,0.147474588654729,0.146827272886972,0.167097028877055,0.0526119950759809,0.0106318692579009,0.0184127873216053,0.021507352560135,0.112184584577621,0.115257445063434,0.119021222789103,0.161219598012598,0.0890032493126902,0.16157084693139,0.0809907067748424,0.146114133419042,0.137444322059172,0.0219395488137551,0.137069536357969,0.181579081725841,0.202455711115181,0.203393989922526,0.134315444865858,0.205420477675814,0.163277576645332,0.205620849142249,0.146886895229225,0.142607983304255,0.219494889311354,0.169127906824509,0.178809282352703,0.0776200559132669,0.215212309153806,0.180869226557159,0.157038655857821,0.155576804664288,0.179623759353841,0.156624829979408,0.131722768126741,0.142158280525419,0.164413531039424,0.131079387675617,0.142758326588501,0.00165989402085615,0.145697590795,0.139132852498629,0.142928713696492,0.170191418841673,0.129911850591934,0.148679951517804,0.148932850906262,0.201996601969757,0.187982956130084,0.168270483541847,0.172808183224066,0.140427972297183,0.139332097204203,0.177998244058783,0.148526954085755,0.154531587904942,0.154322248256698,0.176881949555105,0.13450939379539,0.172023093815436,0.141831645071638,0.0139514820257021,0.13936074196918,0.134486132443411,0.147079441967465,0.0018969269471285,0.136483992124475,0.148214353064464,0.142426270163026,0.133805076447676,0.1670357205667,0.13698272569348,0.138458306676752,0.150994906744034,0.139338732573713,0.183484263239567,0.128089953398524,0.127007353217752,0.0326268463595968,0.135101385604916,0.133477719032307,0.136843854504065,0.137184586988163,0.136326145447539,0.151150529111569,0.136556926937632,0.136289175171762,0.149410004918201,0.143522049272673,0.133393024174321,0.14393550373732,0.205393998795601,0.171971634229636,0.13076290976233,0.130124587215512,0.172229558136892,0.141365320483521,0.14195356476989,0.129455750315326,0.15070841736238,0.157129927660678,0.142281452180183,0.176839195240246,0.193123618934056,0.137851283042714,0.144111858504681,0.19702080931875,0.204899037788884,0.157380206286839,0.205281406173357,0.205481447957911,0.169082798831409,0.140744650523511,0.16957728826784,0.190210962976609,0.158653108030507,0.159205608958481,0.177850221067271,0.15850207617018,0.177797438580757,0.146552531030581,0.158820039738527,0.142892573885201,0.176135566468613,0.143351587047292,0.17505740238708,0.148968398124805,0.169348272036428,0.139593201080998,0.205536801128461,0.205469191303666,0.205710706234248,0.205346975309039,0.205514850157631,0.205505514735245
FF68_CN100,0.185384061340295,0.20578309018654,0.721111096618564,0.214450355901503,0.21415825358149,0.214232861843183,0.214480911986754,0.213495213239952,0.213953153892631,0.214506714810451,0.206341195706495,0.214315002709885,0.20557089607745,0.213925690139963,0.214431046558912,0.213676822051471,0.214097103852293,0.214533222902982,0.214459770614468,0.214402526989586,0.214089408492937,0.179827173074598,0.214475428417235,0.155052259925211,0.157178687193602,0.159125024691041,0.0750853531069965,0.134607438682973,0.168697296382469,0.135354293339751,0.141615060768383,0.139783452565634,0.145190193686938,0.144573383926171,0.158442553984448,0.0511860249560609,0.00914488712399984,0.0166810476897575,0.0196904798855231,0.113584322035442,0.110522637348086,0.116337411962344,0.166373702656312,0.089216090265977,0.151854337330302,0.0761466449879474,0.143748862060625,0.137864320083184,0.0200602452411167,0.132866810159896,0.187847010345718,0.190698136813826,0.191950698437375,0.12970691783061,0.21395010746512,0.167969125090028,0.213902883665517,0.148978338659504,0.143663641380905,0.205805504381279,0.161655362342275,0.181883302984883,0.0738210022263001,0.206690499919506,0.185650874138781,0.147622949674499,0.151262696068599,0.183019157222455,0.15820689403715,0.12996690746611,0.143002524879206,0.15920481605269,0.131758332038036,0.143877834447224,0.000102677126674906,0.143206038756484,0.140122532467137,0.144321356734083,0.171733754146124,0.127459317864685,0.145724424396224,0.140198918507076,0.190390848261332,0.185065029435725,0.173001760739833,0.177425949698367,0.141730516197849,0.139434265201897,0.171312470780093,0.145843852701019,0.150198324374631,0.158252565410679,0.181025099315996,0.129590840596077,0.167554326858725,0.14241055810881,0.0120260647215663,0.140531329653562,0.1346620824115,0.143341400294479,9.0695902862469e-05,0.135798679476602,0.146896927574068,0.138783293721127,0.127717362794404,0.166378785599747,0.133308533802567,0.136547078213077,0.14835650020675,0.139307525471076,0.178743070546012,0.123353017357107,0.128434049472449,0.0317095461701913,0.137048102862496,0.127488617820236,0.136844572292465,0.138084877261769,0.134705788213307,0.152380000483863,0.136311468344039,0.136865959882865,0.149339778504298,0.143685938726371,0.134079772398994,0.138301832978789,0.213801604556946,0.173855211147166,0.128451555997664,0.127768538603394,0.174089014025639,0.141649105639112,0.139467688267558,0.127100411145232,0.152550846642574,0.147327575574803,0.142957558774511,0.175455082199685,0.183189310631897,0.13834222526903,0.143757855281564,0.19982807975027,0.213542178301876,0.147360055499893,0.214032381873851,0.214011787189241,0.17401413867989,0.141004314650318,0.175154220357282,0.197101781692709,0.160311082384713,0.154398438156783,0.167869089591592,0.160179914901031,0.167686479214863,0.146502168993322,0.157692744710304,0.145153573958985,0.165911805821057,0.143544563623933,0.179465174022562,0.150444045879091,0.177205350787899,0.140768754859541,0.21426578412624,0.214267699619702,0.214548233861552,0.214133423110684,0.214221840452696,0.214314664681627
FF68_CN101,0.185241467666853,0.205626307672638,0.214450355901503,0.720864432192217,0.214140521704103,0.214156955719907,0.21453412431167,0.213553391659029,0.213897112146,0.214459186368096,0.206334814901476,0.214240515470655,0.20539353974488,0.21390653937853,0.214270007392871,0.213689596181074,0.214112006307965,0.214443127939245,0.214482476932393,0.214303209279549,0.21412772253537,0.179754814161437,0.214637185371675,0.155087736199551,0.157210616257827,0.159291747739642,0.0751257954754978,0.134650009377544,0.168720712142418,0.135407505664666,0.1416498276007,0.139775652876569,0.145239149359716,0.144642203975594,0.158475192490696,0.0512165351362395,0.00911935138435903,0.0167278750364663,0.0196833896384812,0.113660236505095,0.110607065122016,0.116348057765878,0.166356680220947,0.089188426200267,0.15193379901007,0.0761608380015965,0.143745319023698,0.137937396784745,0.0201056537037789,0.132856172702739,0.187923634257394,0.190569731980845,0.191821584162371,0.129677834880854,0.213967847688885,0.167999635270207,0.213703534630233,0.148934357427264,0.143613275170458,0.205689869504713,0.161712121877306,0.181825132912183,0.0738422896601794,0.20667773413628,0.185552265870768,0.147547752993246,0.151271213546064,0.182892880715543,0.158104738559021,0.129959817219068,0.143040838921638,0.159106207784677,0.131762592863363,0.143870034758159,5.58581263430133e-05,0.143223778980248,0.140053011322068,0.14425325447306,0.171727373341105,0.127428106588859,0.145710949170975,0.140215239846794,0.190292949435341,0.184979191124126,0.173005312123137,0.177461425972707,0.141757479167912,0.139483220874674,0.171279840620222,0.145895646141889,0.150240895069201,0.158276690612651,0.180946355424628,0.12953125163933,0.167630241328378,0.142471574295979,0.0120792770464822,0.140510050566059,0.134640093881975,0.14335843107622,0.000121206083041128,0.135830608540827,0.146879905138704,0.138757757981486,0.12773084636603,0.16637737088889,0.133336206214653,0.136591777233716,0.148362889358146,0.13931107685438,0.178779965704398,0.123335994921743,0.128515639478286,0.0317436035604854,0.137050944803777,0.12752976963076,0.136782145567626,0.138151568985122,0.134708630154588,0.152366525258614,0.13633559354601,0.136913496671597,0.149310695554542,0.143666787964937,0.134084742666344,0.138326667622784,0.213855526323885,0.173882174117229,0.128565780336561,0.127828845348541,0.174148611328762,0.141723601224718,0.139559210461718,0.127182001151069,0.152550850815763,0.147454569870114,0.142954015737584,0.175452248604781,0.183130431117173,0.138354999398633,0.143785527693651,0.199674844446483,0.213620221097598,0.147417524476947,0.214161504495231,0.213955745442609,0.174095019243705,0.141020635990037,0.175149258436309,0.197036517199778,0.160283418319003,0.154441008851354,0.168013819937479,0.160159345255551,0.167734725445618,0.146599366723666,0.157786395230533,0.145114558820906,0.165969984240134,0.143639633028208,0.179485042572396,0.150471008849154,0.177133701316761,0.140851763749424,0.214118224358638,0.214371282328254,0.214539724730464,0.214084475784283,0.214190629176871,0.214248690746673
FF68_CN102,0.184985546890015,0.205352650845223,0.21415825358149,0.214140521704103,0.721364883617692,0.213913804899483,0.214212934868713,0.21463051244347,0.215031697734307,0.214178435120451,0.206057610863947,0.21467771955032,0.205141166178157,0.21514257517613,0.213993512797365,0.214780905805976,0.214508062750294,0.214213456517259,0.214160578047413,0.213977763184454,0.213722818933694,0.179495346174483,0.214149277053305,0.154956677218766,0.157585389439465,0.159021638122343,0.0755977622142916,0.134329529376609,0.168425772054313,0.135267223937583,0.14279221705126,0.139548109780652,0.145032180082467,0.14442246474193,0.158919490990591,0.0509591954753551,0.00899964347594293,0.016660665837755,0.0194671976149328,0.114223011822838,0.111138624990744,0.11664408288296,0.166864828502916,0.0889027088584612,0.152932171729955,0.0760162996223744,0.143568146311417,0.137688570428137,0.0199086166148525,0.132647075099421,0.188463707430399,0.190254218074072,0.191500394719414,0.129448872900891,0.213518958681781,0.168419103299296,0.213499403121076,0.148666376136034,0.14325448530028,0.205411246583138,0.162106759435589,0.181573468787483,0.0736878190926348,0.20626006057819,0.185304858398206,0.147190382007113,0.151095459717828,0.182581623460908,0.159235776937213,0.129952201150291,0.142722487246773,0.158814814906687,0.131532921441377,0.143583607974331,0,0.143002620862538,0.139880095261924,0.14393845000831,0.171410440550286,0.127194178514735,0.1455586069295,0.140082761981963,0.190017873723881,0.184878638150332,0.172813241128372,0.177133851551542,0.141634224049381,0.13937557348065,0.171099120697825,0.145726277291861,0.1510086991316,0.158803993829241,0.180728744517034,0.129343437296703,0.167344523986573,0.142310718750227,0.0120255472462084,0.140891918167928,0.134373531474791,0.143234466515666,6.18007465830926e-05,0.135627895915716,0.146577870630368,0.138398968111308,0.127515363784504,0.166284621777349,0.133202309465777,0.136430212245941,0.148258079732214,0.13968159338388,0.178582219173449,0.123055953116121,0.128473970192404,0.0316714282676128,0.136928399127269,0.127334860867903,0.136633350536266,0.138018381678269,0.134631488767554,0.152241851256036,0.136752223807008,0.136750512799776,0.149210852022771,0.143413704956191,0.133877773389095,0.138754648956149,0.213493189243592,0.175052941248711,0.128361648827404,0.127603430578693,0.175326472880474,0.141573387309312,0.139335924017939,0.126979288525958,0.152366583683251,0.147804512580946,0.142739952040104,0.175898675430746,0.182797181159825,0.138069282056827,0.143579977300448,0.199390545988723,0.214707983512385,0.147832026411875,0.215199605968406,0.21366435256462,0.175055791536368,0.140925758552427,0.174778408051739,0.196830257364552,0.160129657193481,0.154920070010378,0.169116480634749,0.159987848079454,0.168818940650289,0.146415809033177,0.157609222518251,0.144852253065861,0.16702724064793,0.143413508816337,0.179242601193995,0.15030731553531,0.176950853068295,0.140805837811404,0.213880039632375,0.213934453835542,0.21420079923693,0.215236087981143,0.214627123814513,0.213977162245328
FF68_CN103,0.185283629388963,0.205417326918594,0.214232861843183,0.214156955719907,0.213913804899483,0.720903517094434,0.214177579616835,0.213179820355641,0.213619315515722,0.214258009476305,0.206079010973912,0.213969103818584,0.205229963280311,0.214227511815692,0.21408727599368,0.214004893082052,0.214326562441672,0.214263943750169,0.214171336527033,0.214100613503713,0.21444372887837,0.179572792204268,0.214159326090901,0.155308677311465,0.157584087404694,0.158950810769314,0.0751303567703871,0.134641800716018,0.168614600481714,0.135466693995329,0.141698374301017,0.139834131765209,0.144960643287415,0.144343124084625,0.158480463227608,0.0511785299097467,0.00914093928780092,0.0167459157297932,0.0196673771147024,0.113704526553275,0.11054493886674,0.11635332850279,0.166393875848896,0.089252580625091,0.151956096355535,0.076190939209315,0.143753427528703,0.137878108297562,0.020186125295133,0.132842997947052,0.187623135482379,0.190558685551228,0.191633886669019,0.129467435242764,0.214246253604665,0.16782045108113,0.214197610921015,0.148835340186791,0.143618545907371,0.205475922656508,0.161674116650813,0.18152747190526,0.073875938078013,0.20635737098462,0.185397912152497,0.147998553320623,0.15133820573898,0.183052809813477,0.15818875736049,0.130060153187067,0.143050366310688,0.159224279803251,0.131703304376179,0.143802942408722,0.000176767913009823,0.143258136840105,0.14017746831885,0.144236532507258,0.171621261680401,0.127173721545342,0.145728280422279,0.140263786547111,0.190147818463371,0.185131316359806,0.172991427925427,0.177169440501968,0.141769844325055,0.139667980443414,0.171289368009273,0.145914396277239,0.150507949912613,0.158548002108201,0.181158073790243,0.129315885907079,0.167783785448105,0.142414414134865,0.0122455911226229,0.140423803282,0.134697153886568,0.1433842756318,0.000265527456468079,0.135823109321325,0.146961795614104,0.138748839877937,0.127720509378435,0.166403924886493,0.133375530168671,0.136626844535596,0.148364612884943,0.139231923990551,0.178588011558907,0.12326535536219,0.128474796483701,0.0318127240794707,0.137114389786578,0.12755561418634,0.136772518022055,0.138231331134453,0.134786973419873,0.1525434809651,0.136438767282101,0.136969847234167,0.149323770153707,0.143628782738444,0.13402545417916,0.138233325918494,0.214155215500356,0.173653328986541,0.128289402590329,0.127539697645894,0.173934664480557,0.141695528186548,0.139536812959732,0.126924068897436,0.152680273906706,0.147788312263691,0.143145160284531,0.17568595967311,0.183562076509929,0.138331892454624,0.143512697157534,0.20016537352715,0.213907140317655,0.147797380602021,0.213758136626876,0.21436752645872,0.173989617025024,0.141298332463794,0.174906933907182,0.197054557893105,0.160078694217098,0.154616545673794,0.168348981215102,0.159938303987116,0.168123094874968,0.146554267076943,0.158136454790639,0.145175875477638,0.166062516345879,0.143484569867915,0.179781184538752,0.150508913919126,0.17716167419841,0.140837879551715,0.214591726830752,0.214298514442632,0.214252705353886,0.213785395893314,0.213918508082777,0.214666147298968
FF68_CN104,0.185324522461809,0.205709362467593,0.214480911986754,0.21453412431167,0.214212934868713,0.214177579616835,0.72114641006955,0.213543509548967,0.213923411579113,0.214515991808199,0.206393748667648,0.214405865540282,0.205488655054227,0.21400945855013,0.214316171202629,0.213657011926275,0.214120569690502,0.214543918784776,0.214476142032446,0.214331637038731,0.214107198794962,0.179820132905816,0.214545007986941,0.15505940859689,0.157155329858291,0.159188928724563,0.0751308116479194,0.134629485637136,0.168727147198885,0.135447284496217,0.141648458794914,0.139747325273908,0.145202308452779,0.144546479380745,0.158437642141735,0.0511605392946803,0.00911159760036587,0.0167321817668651,0.0196947907891102,0.113660996025379,0.110649681721658,0.116317601837148,0.166374466349784,0.0891636458077213,0.15185651990782,0.0760594378705632,0.143714153652945,0.137933190210868,0.0201014471299015,0.132873958831575,0.187939292060161,0.190643564029501,0.1918422080593,0.129654473372354,0.213958675020846,0.167954990501016,0.213858243069515,0.148909577034719,0.143609778038604,0.205767248763484,0.161635552217079,0.181872715605987,0.0737657199999522,0.206625994946859,0.185584240840064,0.147566958006128,0.151254237015772,0.182930531221025,0.158216171034898,0.129905949703578,0.143044436210014,0.159206998630208,0.131748454101163,0.143843126039545,0.000101312494077564,0.143185519189265,0.140029649813568,0.144283810558311,0.171705430716652,0.127389137355853,0.145703904829005,0.140198263316501,0.190352592643537,0.185004781115216,0.1729592484699,0.177381309102365,0.14172418547109,0.139455602714037,0.17133309885021,0.145821914249754,0.150218952444747,0.15827177459675,0.180914480611852,0.129515693993084,0.167616102566178,0.142459563859848,0.012044564465614,0.140471081333053,0.134650076148558,0.143316624075121,0.000127641139509093,0.135824983082903,0.146845901999859,0.138710275444203,0.127692586575046,0.166405089206049,0.133327742988637,0.136641488253589,0.148366486646521,0.139315383584778,0.178805555695488,0.12334242997821,0.128477379687302,0.0317294647982851,0.137077244236889,0.1274922192818,0.13675949350115,0.138138849106968,0.134705842464756,0.152409851300279,0.136334934182248,0.136861757482176,0.149317840053032,0.143651230318691,0.134029456266808,0.138285570063708,0.21387756910486,0.173913439644503,0.128453738575182,0.127738086847853,0.174186261834243,0.141700949158242,0.139450006468431,0.127118201447257,0.152511172140733,0.147361683043357,0.142942005301453,0.175470034733618,0.183177304368954,0.13832383402788,0.143730950736138,0.19977705417606,0.213637297784412,0.147360819193365,0.214043077755645,0.214021064186989,0.173960984779612,0.141007206669859,0.175150017956592,0.197111058690457,0.160312555520208,0.154351669234712,0.167955695769851,0.160130308210867,0.167695046770588,0.146582390193374,0.157782188656655,0.14510609559489,0.1658685841091,0.143580089976534,0.179541138570476,0.150428492406033,0.177194053966979,0.140908569189528,0.214238170138791,0.214337279189408,0.214551125881093,0.214212225426689,0.214348175384245,0.214307624512846
FF68_CN105,0.184792866609747,0.204886835386088,0.213495213239952,0.213553391659029,0.21463051244347,0.213179820355641,0.213543509548967,0.721509171856442,0.214676555230765,0.213487017097991,0.205590376520765,0.214021773629012,0.204628527545502,0.214439096639279,0.213322668593573,0.214439242700872,0.213940797081865,0.213524876262891,0.213581961306615,0.213387795371288,0.213396054111073,0.179030949599394,0.213640895072787,0.155097434689325,0.157813408278857,0.159300736787393,0.0757789578801628,0.134565352078254,0.168430316656448,0.13540301531398,0.142880475812114,0.13974491317103,0.145367324667336,0.1447576093268,0.159053154040919,0.0512084975754375,0.00932627475653606,0.0169794932560942,0.0197016014325313,0.114403498046686,0.111362387177997,0.11691395880171,0.166799847786794,0.0892790010806665,0.153183602156106,0.0765202914087257,0.143715998202205,0.13796128411498,0.0202111268666622,0.13295880809753,0.18811636878911,0.190020390156469,0.191211230324014,0.129896818767423,0.213239017032681,0.168415134597155,0.212844166641791,0.148744702708566,0.143411559937368,0.204894351298344,0.162262415188631,0.181355248594386,0.0741797503645945,0.206092920210752,0.185041943357658,0.147462386251933,0.151280202593815,0.182261243616495,0.159163701800861,0.130178801105636,0.14299874814373,0.158717199857506,0.13170063770881,0.143798147415284,0.000286902527303319,0.14329378004198,0.140152099506744,0.144160793311517,0.171479544376518,0.127674758714326,0.145702911610173,0.140362570089036,0.189860665544765,0.184519238994652,0.172714207195144,0.17712704508131,0.141872175077095,0.139611396182295,0.171026336119451,0.145866325320396,0.151077093515809,0.158763134141903,0.180459444498278,0.129847429083054,0.167350487472754,0.142505393814536,0.0122791059984286,0.14113412584778,0.13458239537956,0.143478093079564,0.000347284389840097,0.135858752523199,0.14671933754295,0.138670972356127,0.128012261150625,0.1662927135896,0.13342607165303,0.136633400614526,0.148332149652607,0.139933733252054,0.178468286957738,0.123439339758557,0.128668645256712,0.0320427543956568,0.137175572901282,0.127826082697839,0.136895422592763,0.138149916402527,0.134890013613936,0.152352102719604,0.13695470273357,0.136948025632176,0.149288469153279,0.143652365425928,0.134093022272072,0.139014592686577,0.213140175066119,0.175017757097557,0.128771284824692,0.128039315930833,0.175247303323892,0.141650294997797,0.139821470311692,0.127369060146601,0.152505922269763,0.148077226267789,0.142947397060828,0.175754946650068,0.18255838714806,0.138283112055758,0.14386900815382,0.198921183319473,0.21432871998006,0.148099774004556,0.21460750982917,0.21295661737563,0.174981588073947,0.141098440914021,0.174704914031341,0.196286403282883,0.160267576895948,0.155028193147877,0.169190550555142,0.160116545035621,0.168950475374548,0.146539539895183,0.15763788814917,0.144972436717751,0.167166579234442,0.143616697184922,0.178920093023512,0.150442397469684,0.176629763781859,0.140996965665597,0.213213452080721,0.213489212195074,0.213544143873599,0.214548926610821,0.213959826820836,0.213277940360615
FF68_CN106,0.184898924019003,0.205314270031777,0.213953153892631,0.213897112146,0.215031697734307,0.213619315515722,0.213923411579113,0.214676555230765,0.721430858103489,0.213922255605934,0.205724811610942,0.214572651186709,0.20508150210402,0.21486936905306,0.213732367188686,0.214863130136446,0.214407960480844,0.213926770995751,0.213878149178043,0.213864181516566,0.21386037974196,0.179270382108979,0.213927860197916,0.155020456056637,0.15785348757997,0.159033627692532,0.0755927251759281,0.134332296200499,0.168466139305423,0.135157898921833,0.142671540963142,0.139709082175678,0.145181801405125,0.144501851304308,0.158959858241702,0.0510513519941471,0.00916771029119957,0.0166414399589306,0.0194926665835597,0.114156962770493,0.110988152337659,0.116795832531687,0.166845602624092,0.0891544898324358,0.153155575023008,0.0761183883294889,0.143634053475357,0.137609041977355,0.0198971945982817,0.132714401147406,0.188179859676983,0.190266207644261,0.191514512615672,0.129693559454635,0.213875027633142,0.168494942651558,0.213351768236083,0.148831605183199,0.143423970999583,0.205346616414839,0.162308879467952,0.181493940336701,0.0737515979305055,0.206587751848629,0.185260092606552,0.147361286590462,0.151257141554878,0.182665976117447,0.159258408137748,0.129942907459789,0.142710355788179,0.158721807057467,0.131593862511155,0.143678602261215,0.000131175830058944,0.143042278671626,0.140075830316079,0.143951149020522,0.171406112953945,0.127384947474729,0.145609615810956,0.14018059403694,0.190009998917425,0.184731712707362,0.172825230698561,0.177247291331025,0.141658274133962,0.139412393521646,0.171087698681255,0.145728334673728,0.150967480550062,0.158700344349676,0.180659148254574,0.129498734155545,0.167273508840067,0.142247507465975,0.0120190913237988,0.141004648505388,0.134366366110358,0.143312434193997,0.000170274431905052,0.135560427979326,0.146650162772515,0.138572001020725,0.127666403991208,0.166379616064233,0.133175989166722,0.13622936920922,0.148164362440971,0.139756013852096,0.178429618194294,0.123145271866821,0.12840579281399,0.0316500740627194,0.136940388697458,0.12744688176334,0.136734020359334,0.137816119757502,0.134620066750983,0.152130397914218,0.136701073037147,0.136725611384767,0.149181693955624,0.143501604822845,0.13408060286348,0.138829778866389,0.213662674942894,0.175007466015035,0.128321139687889,0.127685654909162,0.175205087350333,0.14137680092473,0.139411763370202,0.127020365219092,0.152443841919559,0.147947039483374,0.142820048044505,0.175795025951181,0.182847480599258,0.13815931024955,0.143656526094733,0.19937628620406,0.214794464494993,0.1480114442995,0.215022174518445,0.213596175186206,0.175174197410013,0.141008692324919,0.174876240106715,0.196598908320841,0.160206205987767,0.155100197340026,0.169134855183146,0.160033181424726,0.168984879139477,0.146329895604188,0.157499188060478,0.144953632330952,0.167276893295836,0.143336818133647,0.179070135838196,0.150404438148264,0.176709571836261,0.140577326535785,0.213721053675013,0.213823000493723,0.213986476801772,0.215096966400426,0.214449692364552,0.213730914919133
